Standardized_SMILES,True Values,Predictions
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.57388888888889
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.251666666666667
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.392777777777778
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.39138888888889
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.214444444444444
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.3533333333333335
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.403611111111112
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.6675
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.129999999999999
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.913055555555555
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.233611111111111
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.648055555555556
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.227777777777778
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.323888888888889
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.195555555555556
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.858888888888889
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.566666666666666
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.371111111111111
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.821666666666666
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.547222222222222
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.352222222222222
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,6.023888888888888
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.436944444444445
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.138888888888889
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.105
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.111111111111111
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.150555555555555
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.200555555555556
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.826666666666666
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.660555555555554
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.723333333333333
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.932222222222222
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.231944444444445
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.919444444444444
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.712222222222221
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.472777777777777
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.226666666666667
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.925833333333333
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.657777777777778
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.866666666666667
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.925833333333333
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.265833333333333
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.322222222222222
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.201111111111111
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.415833333333333
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.618611111111111
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.404444444444443
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.081666666666667
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.577499999999999
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.384722222222223
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.270833333333333
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.061111111111111
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.62111111111111
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,4.918333333333333
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.358333333333333
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.446111111111112
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.912222222222223
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.346666666666667
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.211388888888889
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.231666666666666
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.409444444444443
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.430555555555554
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.288055555555555
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.175
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.186111111111111
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.919444444444444
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.919444444444444
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.040555555555556
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.675277777777778
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.493888888888889
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.302777777777776
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.5202777777777765
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.326944444444443
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.270277777777778
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.9094444444444445
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.377222222222223
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,5.886666666666667
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.291388888888889
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.1994444444444445
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.894444444444445
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.470277777777778
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.245277777777778
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.446666666666666
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.38
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.422222222222222
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.432777777777778
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.342777777777779
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.502222222222222
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.277222222222223
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.859444444444446
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.218055555555555
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.333333333333333
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.46
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.2122222222222225
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.480833333333333
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.493333333333332
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.530555555555555
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.493055555555555
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.248571428571428
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.065238095238095
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.422142857142856
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.188571428571429
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.1657142857142855
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.152857142857142
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.157619047619046
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.115714285714286
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.169047619047619
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.108095238095237
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.5285714285714285
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.506666666666666
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.625238095238095
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.92952380952381
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.553809523809524
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.553809523809524
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.248095238095237
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.072380952380952
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.149047619047618
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.3809523809523805
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.270952380952379
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.364761904761904
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,5.524285714285714
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.0928571428571425
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,5.469047619047617
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.054285714285713
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.109047619047619
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.4799999999999995
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.4921428571428565
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.204285714285714
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.571190476190476
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.5721428571428575
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.144285714285714
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.13
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.225714285714285
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.501904761904761
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.376666666666668
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.962380952380952
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.5664285714285695
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.536190476190475
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.188571428571429
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.431904761904763
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.03142857142857
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.927142857142858
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.157619047619046
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.397142857142858
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.965714285714286
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.168095238095237
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.176190476190476
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,6.225714285714286
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.543095238095238
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.336666666666668
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.278571428571429
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.4123809523809525
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.257142857142857
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.295238095238095
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.946666666666667
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.761904761904762
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.706666666666666
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.95952380952381
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.178571428571428
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.951428571428572
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.723333333333333
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.257142857142855
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.156666666666666
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.935238095238096
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.512380952380951
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,6.027619047619048
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.960000000000001
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.393333333333333
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.338095238095239
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.307619047619047
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.321428571428571
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.758095238095237
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.1866666666666665
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.333809523809525
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.335714285714285
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.404285714285714
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.2490476190476185
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.387142857142858
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.3723809523809525
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,4.956904761904762
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.194761904761905
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.188571428571429
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.658095238095238
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.163333333333334
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.176666666666667
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.292142857142856
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.151428571428571
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.208095238095236
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.363333333333334
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.381904761904763
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.316190476190478
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.961904761904763
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.961904761904763
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.168571428571428
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.474761904761904
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.622857142857141
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,4.970476190476189
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,6.015238095238095
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.017619047619046
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.248571428571428
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.865714285714286
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.494285714285714
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,5.795714285714285
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.153809523809524
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.367619047619048
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.570952380952381
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.632380952380952
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.202619047619047
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.412380952380952
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.19047619047619
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.16190476190476
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.2228571428571415
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.238095238095236
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.497142857142856
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.272380952380953
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.564761904761904
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.1654761904761894
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.821904761904762
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.657619047619048
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.343809523809524
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.571904761904762
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.389999999999999
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.791428571428571
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.468571428571428
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.5285416666666665
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.5218750000000005
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.622916666666668
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.768750000000001
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.464166666666667
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.345416666666666
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.309583333333333
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.442083333333333
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.2995833333333335
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.102916666666666
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.484166666666668
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.504166666666667
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.522083333333332
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.865000000000001
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.461666666666666
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.469166666666666
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.567500000000002
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.504583333333335
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.631666666666668
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.663750000000001
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.562916666666667
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.609166666666668
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,5.667083333333334
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.511666666666669
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,5.896250000000001
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.567916666666668
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.550833333333334
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.895000000000002
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.685208333333333
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.604583333333333
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.756041666666667
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.723125
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.641666666666668
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.104583333333335
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.504583333333335
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.541250000000001
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.264583333333333
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.7375
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,6.189791666666668
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.4750000000000005
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.579583333333335
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.63
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.527916666666669
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.733333333333333
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.560416666666668
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.5704166666666675
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.702083333333333
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.622916666666669
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.552083333333335
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.963333333333332
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.851875
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.496250000000001
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.502916666666668
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.517083333333335
