Standardized_SMILES,True Values,Predictions
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,7.619238376617432
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,7.9495463371276855
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.491954326629639
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,7.9495463371276855
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.491954326629639
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.6681599617004395
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,7.9993414878845215
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.144927978515625
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,7.569386005401611
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.744731426239014
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.244386196136475
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.9209370613098145
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,7.9495463371276855
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.9209370613098145
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,7.9495463371276855
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,7.619238376617432
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,7.619238376617432
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,7.9495463371276855
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,7.9495463371276855
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,7.9495463371276855
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.731922626495361
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,7.619238376617432
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,7.9495463371276855
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.744731426239014
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.491954326629639
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.297792911529541
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.297792911529541
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.297792911529541
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.297792911529541
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.297792911529541
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.9209370613098145
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.93987512588501
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.744731426239014
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.744731426239014
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,7.9495463371276855
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.9209370613098145
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.9209370613098145
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.4036641120910645
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,7.9993414878845215
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.9209370613098145
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.9209370613098145
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.9209370613098145
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.9209370613098145
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.602787971496582
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,7.9495463371276855
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.297792911529541
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.744731426239014
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.873995304107666
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.4036641120910645
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.247940540313721
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.297792911529541
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.297792911529541
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.297792911529541
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.297792911529541
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.778993606567383
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.147896766662598
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.247060775756836
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.4036641120910645
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.9209370613098145
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.7444963455200195
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,7.9495463371276855
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,7.899693965911865
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.4036641120910645
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.4036641120910645
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.297792911529541
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.256161689758301
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.4020280838012695
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.9209370613098145
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.9209370613098145
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.347588062286377
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.9209370613098145
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.668891429901123
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.147981643676758
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.744731426239014
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.44523286819458
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,7.884284973144531
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.7180986404418945
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.489739418029785
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,9.27011775970459
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,7.9495463371276855
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.47780179977417
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.9209370613098145
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.649162769317627
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,7.9495463371276855
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,8.058563232421875
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.4036641120910645
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.4036641120910645
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.4036641120910645
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.4036641120910645
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.698957920074463
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.387531280517578
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.416567325592041
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,7.9993414878845215
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.544232368469238
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.9209370613098145
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.256161689758301
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.134322643280029
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.147981643676758
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.8373637199401855
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.9209370613098145
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.501310348510742
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,7.313043594360352
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.556735038757324
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,8.362079620361328
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.501310348510742
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.501310348510742
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.501310348510742
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.501310348510742
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.501310348510742
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.117404937744141
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.572144031524658
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.572144031524658
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.846469402313232
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.846469402313232
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.846469402313232
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.865017414093018
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,8.318208694458008
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,8.095460891723633
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,8.255724906921387
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,8.095460891723633
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,8.095460891723633
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,8.352680206298828
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,8.03993034362793
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,8.210033416748047
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.42456340789795
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,8.244818687438965
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,8.104860305786133
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.362079620361328
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.572144031524658
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,8.362079620361328
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.572144031524658
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.572144031524658
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,8.429095268249512
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.424576282501221
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,7.998505592346191
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.846469402313232
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.348140716552734
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.865017414093018
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,8.210033416748047
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.787429332733154
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,8.42456340789795
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,8.104860305786133
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,8.104860305786133
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,8.445820808410645
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,8.362079620361328
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,8.362079620361328
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.787429332733154
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,8.104860305786133
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,8.42456340789795
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.846469402313232
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.572144031524658
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.264972686767578
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.264972686767578
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.264972686767578
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.264972686767578
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.264972686767578
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.846469402313232
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.846469402313232
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.846469402313232
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.846469402313232
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,8.42456340789795
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.846469402313232
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.846469402313232
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.501310348510742
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,8.429095268249512
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.846469402313232
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.846469402313232
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.846469402313232
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.865017414093018
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.264972686767578
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,8.362079620361328
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.264972686767578
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.846469402313232
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.785977363586426
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.501310348510742
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.200042724609375
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.264972686767578
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.264972686767578
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.264972686767578
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.3377790451049805
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.631184101104736
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,4.7560882568359375
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.424576282501221
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.501310348510742
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.884270191192627
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.424576282501221
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,8.42456340789795
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,8.297149658203125
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.501310348510742
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.501310348510742
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.264972686767578
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.314715385437012
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.314715385437012
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.846469402313232
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.846469402313232
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.331988334655762
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.846469402313232
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.810786724090576
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.273919582366943
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.846469402313232
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.665206432342529
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,8.42456340789795
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.846469402313232
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.568540573120117
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,9.416465759277344
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,8.434885025024414
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.336569309234619
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.846469402313232
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.678166389465332
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,8.362079620361328
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,8.6112699508667
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.501310348510742
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.501310348510742
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.501310348510742
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.501310348510742
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.745182037353516
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.262120246887207
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.55511999130249
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,8.429095268249512
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.192431926727295
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.846469402313232
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.314715385437012
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.3517279624938965
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.934706211090088
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.855560302734375
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.846469402313232
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.529693603515625
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,6.857884883880615
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.430105686187744
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,8.349214553833008
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.4882731437683105
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.529693603515625
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.4882731437683105
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.4882731437683105
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.389200687408447
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.22715425491333
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.469451904296875
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.805032730102539
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.755234718322754
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.755234718322754
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.755234718322754
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.755234718322754
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,8.308408737182617
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,7.785708904266357
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,8.349214553833008
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,7.521882057189941
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,7.318861961364746
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,8.349214553833008
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,7.494266986846924
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,8.349214553833008
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,8.529766082763672
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,8.01933479309082
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,7.277441501617432
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.349214553833008
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.469451904296875
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,8.232102394104004
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.469451904296875
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.805032730102539
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,8.349214553833008
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.9729132652282715
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,7.2552337646484375
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.775355339050293
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.10564661026001
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.853271007537842
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,8.232102394104004
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.755234718322754
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,8.33061695098877
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,7.178369045257568
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,7.5440897941589355
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,8.232102394104004
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,8.232102394104004
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,8.611356735229492
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,6.1344895362854
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,7.5440897941589355
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,8.33061695098877
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,6.232525825500488
